ndd_gene	ndd_l1_per_kb	hk_gene	hk_l1_per_kb
ABAT	0.40276244338793626	DUSP22	0.2342534287451267
ABCA10	0.3993030347030637	FKBP1A	0.5505275384764302
ABCA13	0.4445877973725733	PPP6R2	0.6219743990118001
ABCA7	0.0	HSBP1	0.0
ABCE1	0.14637537966114098	DELE1	0.07317162404419567
ACAP2	0.5191614908798521	PIP5K1C	0.1419656884704932
ACE	0.0	LMAN2	0.6178271207383971
ACHE	0.0	RNF7	0.3024650904874729
ACTB	0.062440161511884446	SAR1A	0.2500885730362837
ACTN4	0.0921605594935909	EIF2B3	0.6199611666877718
ADA	0.09758815817201823	TBCA	0.32464897329762193
ADCY3	0.3236381099534379	SETD3	0.17443787395119228
ADCY5	0.22458606211535034	PAFAH1B1	0.38643948708940806
ADK	0.5761260630089564	CAMTA1	0.2485969624900414
ADNP	0.0742124206854754	CTBP1	0.3152977489400188
ADORA2A	0.13733748397729353	IPO9	0.16011345181728767
ADORA3	0.0	TMED4	0.8307372793354101
ADSL	0.24005338787346306	OPTN	0.3736437450599986
ADSS2	0.2692053547392379	RBM14	0.0
AFF2	0.16758352536590243	PARN	0.4393991847469253
AGAP1	0.1426957503367138	ATE1	0.4680412801502546
AGAP2	0.0	LENG8	0.0
AGBL4	0.37119570344035935	EIF3E	0.3741073391533133
AGMO	0.2755948254983673	ABHD12	0.4092997354865655
AGO1	0.2972573636768987	SLC4A1AP	0.9438331862235311
AGO2	0.24768660708978144	IFRD1	0.0984460294255182
AGO3	0.787875979051768	LMNA	0.0
AGO4	0.3051428303171138	UBA1	0.14085168317761398
AGTR2	0.0	TMEM42	0.0
AHDC1	0.0	RNF13	0.7004362642349898
AHNAK	0.15912586856203256	NAP1L4	0.33032517209941464
AKAP9	0.3592917293528918	STAT3	0.20030867566920627
ALDH5A1	0.7362910684301736	TMBIM6	0.10770639237438742
AMPD1	0.24850894632206758	MORF4L2	0.4967216371945162
AMT	0.0	RPS10	0.0
ANK3	0.2499348625358256	GNB1	0.29471297711275746
ANKRD11	0.35407869840199935	ATF6	0.34648114565099086
ANKRD17	0.39237404690913474	SPG7	0.2837313737497449
ANP32A	0.02510544286001205	DLD	0.22598870056497172
ANXA1	0.0723091941140316	TOMM7	0.10843634786380395
AP2M1	0.0	PMF1	0.38481766056516886
AP2S1	0.24327784891165175	GTF2E2	0.6651998157908202
APBA2	0.4902895013494489	NT5C2	0.41533245587815154
APBB1	0.09904095343424506	TNKS2	0.16445204578344955
APH1A	0.0	SLC39A7	0.0
AR	0.3040370925252881	UBE2D3	0.12019543778183325
ARF3	0.05631370487864396	PLA2G15	0.0
ARHGAP11B	0.07745483414983638	NAPA	0.11617325304470734
ARHGAP32	0.475988466986389	ITPK1	0.17858325868361094
ARHGAP5	0.5363828486220324	CSNK1A1	0.11308988491757901
ARHGEF10	0.1847888294255579	PNKD	0.20288345871411387
ARHGEF9	0.44199264460046805	STIM1	0.35033726603740567
ARID1B	0.15046426585141043	TBCD	0.3714641042242106
ARID2	0.5239812829011503	GATAD2B	0.3620204360536152
ARNT2	0.2627074465246678	MAGT1	0.5640030217388172
ARX	0.0	LAMTOR2	0.0
ASAP2	0.21213900796556104	TTC1	0.27257081000256994
ASB14	0.09453136077893841	RNF139	0.28462998102466797
ASH1L	0.5772395739806003	RBPJ	0.21564256638883503
ASMT	0.23635368462954667	TMX2	0.037287924926977814
ASPM	0.43544730377655877	CMPK1	0.20441440028142635
ASTN2	0.18824691118662906	JAK1	0.22954159647808306
ASXL3	0.19844222850622614	PLD3	0.1300631735414344
ATP10A	0.4407748738855487	NFIC	0.1082706437169449
ATP1A1	0.0	TMEM59	0.192225837898697
ATP1A3	0.2091722010144852	LASP1	0.04180121432527615
ATP2B2	0.10696526498687718	GBF1	0.4579095285249017
ATP6V0A2	0.5015691950530946	BAG6	0.0
ATRX	0.8173113171982206	ZFAND3	0.4038662660152565
AVPR1A	0.0	PBX2	0.0
AVPR1B	0.0	PGAM1	0.0
AZGP1	0.5203590477429426	ASNSD1	0.13014902062861977
BAZ2B	0.31722763659684605	WNK1	0.35384431546206846
BBS4	0.48192287226031866	USP48	0.5131597813536853
BCAS1	0.25033704231999854	SMAP1	0.3564282223011373
BCKDK	0.0	RBM8A	0.0
BCL11A	0.04128062202612578	IQSEC1	0.25407501963864887
BICDL1	0.5024680046108829	RPL37A	0.29982796755959695
BICRA	0.483800327965696	FAM162A	0.4487597911227154
BIRC6	0.43053378065522363	DLGAP4	0.3528948027251469
BRAF	0.5754136150097751	HNRNPC	0.2668102303343073
BRCA2	0.41129977584162214	UBE2F	0.38149391199298777
BRD4	0.16333618455269527	TMEM131	0.42075977193102976
BRSK2	0.14401228904866548	MFN2	0.1385214961387133
BST1	0.43287700881986907	SSR3	0.0
BTAF1	0.422930911214718	FBXO42	0.2816504717645402
BTRC	0.4817761819998275	NDUFAF2	0.6466159304498551
C4B	0.0	DCTPP1	0.0
CA6	0.3713915930448483	FAM234A	0.40460803596515876
CACNA1B	0.5399812091360482	NUMB	0.5400328567359151
CACNA1D	0.23092980530228485	LRPPRC	0.2855509213394763
CACNA1E	0.18167602622623208	SNX9	0.3932098375813074
CACNA1F	0.0	VPS36	0.5702280912364945
CACNA1G	0.06925166253931198	RARS2	0.4076839119345531
CACNA1H	0.0495507399577167	SEC31A	0.2669702626016583
CACNA1I	0.1199234335001499	CYB5B	0.5824353162992106
CACNA2D1	0.14874225300765584	PBRM1	0.6418552044048615
CACNA2D3	0.2215473818638148	ITCH	0.4643015427473989
CACNG2	0.08742914596295918	SREBF2	0.2914198704638676
CADM1	0.1380150383534982	IRF2	0.23755622016143185
CADPS	0.1639546959659445	PSMD1	0.2044208224827353
CADPS2	0.3432215521794568	CUL1	0.4629286550092815
CAMK2A	0.08884425736296782	RAPGEF2	0.14210109917120495
CAMK4	0.3168733105725553	HUWE1	0.37713021138435504
CAMTA2	0.1338383500408207	PTTG1IP	0.3074948528035509
CAPN12	0.4145335461272203	KCTD5	0.0
CAPRIN1	0.11284032642449629	COPZ1	0.0
CARD11	0.45713771835820116	GAA	0.20220629535599544
CASKIN1	0.0	PDCD7	0.22047475564047916
CASZ1	0.026923154586022846	PTPN12	0.40356889425486053
CC2D1A	0.0	PRPF18	0.5920663114268798
CCDC88C	0.20133065516740878	SS18	0.5899843139091143
CCDC91	0.45003806602565	GOLGA4	0.42077422457321473
CCNG1	0.0	CMAS	0.3954132068011072
CCSER1	0.2759095195744133	MAP4	0.4255928277521109
CCT4	0.05482155583575462	YTHDF1	0.0
CD276	0.03368761474843774	POLD2	0.0
CD38	0.447427293064877	WDR82	0.1875983087290936
CD99L2	0.8765703602859327	EEFSEC	0.3121024644242697
CDC42BPB	0.4646643855869556	CHID1	0.1482761834557671
CDH10	0.3366981565775927	SMC1A	0.6967876797615437
CDH11	0.19223748902887056	SPAG9	0.2915650606606789
CDH22	0.06113263489297968	TAPBP	0.0
CDH8	0.19870190684354377	CTSB	0.2753880758930196
CDH9	0.35504944870503785	RHEB	0.2507651552172012
CDK16	0.4859676831490706	MLF2	0.0
CDKL5	0.4067179318927041	TFG	0.4499704204712436
CECR2	0.38883587399773506	UBE2I	0.14239202604654141
CELF6	0.23637635054612785	SECISBP2L	0.37388694839376196
CEP135	0.3829518832222022	RAB14	0.30334011167410035
CEP290	0.252900971205418	CDC42	0.18189871946669992
CEP41	0.5796099637858471	NFYC	0.09207650944091145
CGNL1	0.2574865717758789	YME1L1	0.44309785277175673
CHAMP1	0.4974505658500186	AIP	0.0
CHD1	0.38953645162256917	PNISR	0.2676898367091996
CHD2	0.3565110899442101	CELF1	0.114113999885886
CHD3	0.0	MYL12B	0.20107777688409878
CHD7	0.1558607608646838	GOSR2	0.24138891467830284
CHD8	0.25220093818749006	NUP153	0.6521182197172601
CHMP1A	0.0	RPN1	0.606782222425755
CHRNA7	0.5659942803806988	RAF1	0.2482841428854891
CHRNB3	0.21222973869213424	RAB35	0.053015241882041084
CIB2	0.23721275018532248	MRPL22	0.07945493911765289
CIC	0.0	OSTC	0.06172331495350177
CLCN4	0.49578073498639164	PCMT1	0.6609068463785386
CLN8	0.19220419773967864	LCMT1	0.41399931000115
CLTCL1	0.3829964591601864	DDB1	0.40488561981240295
CMIP	0.269011706647372	PICALM	0.15736903656207282
CMPK2	0.17460810181592426	PPP2CB	0.6983782105998293
CNGB3	0.35672394403666396	USP4	0.12020097603192538
CNOT1	0.4007621511787329	RPRD2	0.5906778379784755
CNOT3	0.0	COA6	0.1030317080081395
CNR1	0.05238436152194032	FAF2	0.31465780963202516
CNTN3	0.2739149364373182	CLCN3	0.3375259635356566
CNTN6	0.26373669310002945	RAB7A	0.5471488956606032
CNTNAP3	0.4119799430817184	TNKS	0.2984202854377277
CNTNAP4	0.3894051647686305	KIAA0319L	0.5099604258169556
CNTNAP5	0.22606137227165116	MAP2K1	0.26970665625239365
COL28A1	0.2705783468238708	AP3S2	0.500999118932584
CORO1A	0.0	NR2F6	0.0
CPEB4	0.13267790448517655	DCAF5	0.3748672812694308
CPSF7	0.12573984426222148	ARL8B	0.3945728300736237
CPT2	0.4699511027066946	CDV3	0.1567450765251856
CPZ	0.0	SRP9	0.0
CREBBP	0.28290104673387295	CRTC3	0.42624268803193704
CSDE1	0.08293576003367192	PRCP	0.2880525762425314
CSNK1E	0.22733266042865846	TOP1	0.44632284626455104
CSNK2A1	0.4472775705207636	TOM1L2	0.301208217230915
CTCF	0.2563987137004989	STAU1	0.3212155915254947
CTNNB1	0.13034875670650503	DAG1	0.3003067418863553
CTTNBP2	0.16572437486853595	MTDH	0.19116925488596753
CUL3	0.24714335070902402	SMAD2	0.7199424046076314
CUL7	0.08935951567142507	FAM20B	0.35807801624779
CUX2	0.2002021395796401	ATP6AP2	0.9685998710693149
CX3CR1	0.35224290670846614	SP1	0.21128248468201985
CYFIP1	0.6769825918762089	MRPS28	0.2982107355864811
CYLC2	0.311587147030185	MED25	0.0583101712375362
CYP11B1	0.0	ARAF	0.0
DAGLA	0.04933236861145827	ACOX1	0.2636522426918894
DAPP1	0.25794674391840944	CGGBP1	0.3178292263837986
DDC	0.3235888369743654	SPG11	0.5468346685531825
DDHD2	0.3748176110731831	MORC2	0.13313806417254692
DDX3X	0.05900500699630797	COMT	0.20759193357058126
DEAF1	0.3995086044165676	GOLGB1	0.5969297911077359
DENR	0.12611533247154524	ISCU	0.0
DHCR7	0.36041447664814535	TMEM184B	0.2603097686246634
DIP2A	0.5698445288788441	FAM168A	0.33065485406574263
DIP2C	0.2036889791991833	MCCC2	0.33798026338575016
DIPK2A	0.12669186427078274	SMIM19	0.21052631578947367
DIXDC1	0.4992841588565791	API5	0.0655265054714632
DLG4	0.42885324641907535	AGAP3	0.10726218632514387
DLGAP3	0.35176659251978687	WASHC3	0.2693100483722279
DLL1	0.0	VPS25	0.0
DLX2	0.0	TAF10	0.0
DLX3	0.24078979051288227	PET117	0.0
DLX6	0.0	NDUFB10	0.0
DMPK	0.0	LRRC42	0.24917357431186565
DMWD	0.0	MRPL14	0.0
DMXL2	0.49117477180838726	STX8	0.43750192562467266
DNAH10	0.41052931673477144	STAT5B	0.26874241796259185
DNAH17	0.2357563850687623	LAMP2	0.1140925718604933
DNAH3	0.3744069914581494	ADD1	0.34575734956958404
DNER	0.28840444482144373	PRPF40A	0.15413598218873095
DNMT3A	0.2307753102031139	ARFGEF2	0.35015441494244537
DOCK1	0.20915061713313735	CRADD	0.37583332966308597
DOCK4	0.24922236913447546	GLG1	0.3636779623106698
DOCK8	0.3206628382149094	ERP44	0.5845249208274081
DOT1L	0.2334500583625146	ELAVL1	0.3256485834286621
DPP3	0.30092440214784794	CFAP36	0.2916439309838749
DPP4	0.07761263533703287	CAB39	0.2597694145567083
DPYD	0.2918001275060623	CTNNBL1	0.22901457301893655
DPYSL2	0.31317431419987407	EEF1D	0.0
DPYSL3	0.22726080799958043	LARP4B	0.37370735210823497
DRD1	0.0	MRPL41	0.0
DRD2	0.09765923032319102	RAB1A	0.24429569550984512
DRD3	0.25564867364819954	PDCD6	0.16219698128246834
DUSP15	0.13072963477408284	KPNA6	0.572334963125276
DVL3	0.0	RPL22	0.0
DYDC1	0.3941592761802383	PAM16	0.03590341980073602
DYDC2	0.48498695923954044	CUL5	0.5178384559783371
DYNC1H1	0.19349184488783164	ZCCHC17	0.3013653734952921
EBF3	0.09450629648200311	MAX	0.10285499759576443
ECPAS	0.4632091818353377	RAB3GAP1	0.6853439623777707
EFR3A	0.238942719662514	SNX27	0.5985559836893495
EGR3	0.0	TMA7	0.0
EHMT1	0.6635850930653225	ERLEC1	0.4446279416902214
EIF3G	0.0	SHARPIN	0.0
EIF4E	0.16917879555271242	GALNT11	0.43239366806930957
ELAVL2	0.04634213782460737	KTN1	0.3178140046506783
ELAVL3	0.20008403529482383	DCTN6	0.24004800960192038
ELOVL2	0.1846908107926594	HAT1	0.5202040542354679
ELP2	0.21286660359508042	WDR59	0.4420726893807825
EMSY	0.3962004378014838	OGDH	0.5661907330473207
EN2	0.0	RAMAC	0.0
EP300	0.2413219361639973	RANBP10	0.31952148462462615
EP400	0.5993257585216631	LSM14A	0.4685420844500253
EPC2	0.5577983913217665	HNRNPUL1	0.29871645274212366
EPHA1	0.27743098904147595	SELENOS	0.0
EPHB2	0.06686763496848451	CD99	0.24378789019506616
EPPK1	0.0	DRAP1	0.0
ERMN	0.0	ARL8A	0.4175801231861363
ESR2	0.373069200339493	ERGIC1	0.3175411972780073
ESRRB	0.12167739899349976	HTT	0.3583415726879933
ETFB	0.20880459370106141	TADA3	0.6265882271034219
EXOC3	0.37717820412884406	EIF2S1	0.8551307847082495
EXOC5	0.3620034304134596	EIF3K	0.30150061161552644
EXT1	0.10999890001099989	RNF216	0.4104524276016431
FABP5	0.0	PPDPF	0.0
FAM98C	0.0	SMIM12	0.0
FAN1	0.2914517210224126	TCTN3	0.3441690015220995
FAT1	0.11758803424163558	NDUFA12	0.5961953324181213
FBN1	0.1634189000583008	HMGN3	0.3080484252124434
FBXO11	0.37968775036749597	NONO	0.4134918503230184
FBXO33	0.6055294398852681	TM9SF3	0.206996481059822
FBXO40	0.2560163850486431	ABHD17A	0.0
FCRL6	0.020055754998896936	CALM3	0.0
FEZF2	0.0	MRPL20	0.0
FGA	0.0	UBL5	0.0
FGFR1	0.1363746171769675	DNAJC7	0.07647029229763043
FMR1	0.11702179530937636	ATL2	0.5265260176476996
FOXG1	0.0	TRIAP1	0.0
FRG1	0.7028065407862063	FIS1	0.0468186712861089
FRK	0.26636879188864065	ARFGAP3	0.12046119428669765
GABBR2	0.344306186917328	RAB6A	0.5238089437331742
GABRA4	0.15739356260328954	SERBP1	0.0
GALNT10	0.3093511088449544	PRKAR2A	0.6287739320635536
GALNT14	0.22315411112775196	POLR1D	0.27425778985620164
GALNT8	0.33995920489541254	STK38	0.5399676019438834
GAS2	0.20032051282051283	CYB5R3	0.14347325801943775
GBE1	0.22684193730704016	ANKS1A	0.2456747478127535
GDA	0.33732189519454925	TAX1BP1	0.40497260071090047
GFAP	0.0	PMPCA	0.09414127467285907
GGNBP2	0.16418435557640437	NSMCE1	0.49137749491073307
GIGYF1	0.09904912836767037	PEX16	0.0
GLIS1	0.20210363522929975	G3BP1	0.35783141152564135
GLO1	0.634794683594525	DDRGK1	0.39739310125576216
GLRA2	0.2511691925915135	STT3B	0.44295906610293073
GNB1L	0.6916479665549783	MPZL1	0.36841270409807964
GPC4	0.1539464628536241	METTL9	0.09133504434316403
GPD2	0.2513008514664144	GRB2	0.22950499173357022
GPR37	0.12040939193257075	RRP7A	0.11993283761093788
GPR85	0.0	POLR2J	0.0
GPX1	0.0	ZMAT2	0.21294718909710392
GRID1	0.3468709351062292	TBK1	0.29763676409310075
GRID2IP	0.1719986240110079	SARNP	0.2239120886691871
GRIK3	0.12717764304743945	PPP2R5E	0.19930589555504527
GRIK5	0.3592926620982691	SNX1	0.3323190678450147
GRIN1	0.0	AK2	0.28717671503623493
GRIN2B	0.17405725033058791	AGPAT3	0.4967135757721806
GRK4	0.4254470517848833	PIN4	0.3804017041996348
GSTM1	0.1008827238335435	APPL1	0.22684881786560468
GTF2I	0.18219434263980028	GOLGA3	0.017186412422338898
H2BC11	0.33875338753387535	ACTR1B	0.0
HDAC4	0.3254877230099477	MNAT1	0.38689708537529016
HDLBP	0.5614498617016885	IPO5	0.3953473855053164
HECTD4	0.3487071199213472	PACSIN2	0.16804984616975618
HERC1	0.42829813357191127	EIF3I	0.0
HLA-A	0.0	SDF4	0.1529051987767584
HLA-B	1.0872165082954621	NCBP1	0.10879972147271302
HLA-DPB1	0.1346166790065289	SP2	0.3704202586206896
HLA-DRB1	0.0	EDF1	0.0
HLA-G	0.0	CDKN2AIPNL	0.0
HMGN1	0.0	MED29	0.0
HNRNPD	0.0	ASPSCR1	0.045962571146229925
HNRNPF	0.44152325523054536	COX5A	0.18051808690943008
HNRNPH2	0.5530973451327433	LSM10	0.5535566011624689
HNRNPK	0.0	LONP2	0.32405333536660913
HNRNPR	0.0937985277105169	MSN	0.11395930228417175
HNRNPU	0.0	SENP2	0.4320587599913588
HNRNPUL2	0.0	PDZD11	0.0
HOMER1	0.382307261080937	ACBD6	0.5303140184204801
HRAS	0.0	DDA1	0.0
HS3ST5	0.15869713181383768	PPP2R1A	0.21754481066468856
HSD11B1	0.6446605007301767	NCL	0.0
HTR3A	0.15967044021140367	DYNLL1	0.38330698097839105
IL1R2	0.08934611408222395	MCMBP	0.6890391731529921
ILF2	0.0	LAPTM4A	0.11354604292040422
INPP1	0.30645470216433635	FAM98A	0.07662688454244171
INTS6	0.31221250431893965	UBE2K	0.314078243171939
IQGAP3	0.07290755322251384	SUMO3	0.3889915394340173
IQSEC2	0.33339331887366097	MPRIP	0.2083201670306418
ITGB3	0.18385212632055326	PPT1	0.17672715448074025
JARID2	0.1674225484688278	OS9	0.8831231390068879
JMJD1C	0.39392366229002695	SEM1	0.4157459945953021
KAT2B	0.36513341061990523	MBD2	0.1278702299837422
KAT6A	0.24978701196747416	NPEPPS	0.28956887466889464
KATNAL1	0.3810171097277787	USP39	0.1029219542820679
KCNB1	0.1766316347257794	DTD1	0.4619599111189131
KCNC1	0.0645333258512086	ROCK2	0.55521933940003
KCND2	0.13154181862929182	HSD17B12	0.2590094906780346
KCND3	0.12923648361887682	AGFG1	0.46014406240050937
KCNJ10	0.09082445902681592	ECSIT	0.23032664925397198
KCNJ15	0.10084711577248891	SUMO1	0.3878161105275915
KCNK7	0.0	CNPPD1	0.0
KCNS3	0.3057461160688693	ELL	0.20998577823592857
