ndd_gene	ndd_l1_per_kb	hk_gene	hk_l1_per_kb
KCTD13	0.26269373663076523	TOR3A	0.0
KDM1B	0.5877871746385303	STRN3	0.46690063576303237
KDM3B	0.47668740901068035	USP22	0.361687011561067
KDM4B	0.32193248298753346	GPBP1	0.35598763519206683
KDM5A	0.3145196473321632	BNIP3L	0.1823948443057343
KDM5B	0.20718760837938754	SLC41A3	0.5144353260030812
KDM5C	0.3899741198993158	UBE2A	0.2980411871375478
KDM6B	0.09077705156136529	MAGOH	0.5445387303171938
KHDRBS2	0.3344725268902665	DDX1	0.298651723220443
KIAA0232	0.35246619528763373	ATP6V0E1	0.33659060431370247
KIAA1586	0.0	DUS1L	0.0
KIF13B	0.2785884850092863	UGP2	0.12498067732949181
KIF14	0.34327748263179403	NDUFB2	0.19607362564643022
KLF16	0.0	GET4	0.11393414606357526
KLHL20	0.6442355559460013	TMEM184C	0.4392901071867861
KMT2A	0.1825501292262757	ERI3	0.07389101895715142
KMT2E	0.2493244494678704	NAP1L1	0.6069539582068846
KMT5B	0.10524014992673666	MAP3K3	0.14463031046342445
KRR1	0.09320967516428205	MOB1A	0.46607009694258017
KRT26	0.0	UQCR10	0.0
LAMA1	0.30045549052363385	OXSR1	0.6539911295021343
LAMB1	0.047355852168559774	AZIN1	0.32672749738618
LDB1	0.0	CEBPZ	0.3003115732572544
LEMD3	0.27029583879556174	FZR1	0.20278217139149124
LEO1	0.5050664478045394	FCF1	0.4732309051329779
LEP	0.0	COQ4	0.0
LHX2	0.0	VKORC1	0.0
LILRB2	0.0	RHBDD2	0.13745074681572436
LIN7B	0.0	UBXN1	0.0
LMX1B	0.061884251695628494	DNAJC1	0.6120375546243517
LRFN2	0.09345309173978505	ZBTB38	0.056933165639281816
LRP1	0.09736733700333297	EIF4H	0.2417228798259595
LRP2	0.1955283264256533	ASXL1	0.8089508027052267
LRRC1	0.22407917464170674	USP14	0.80125073285128
LRRC4	0.0	MMP24OS	0.0
LZTR1	0.0	UNC50	0.0
LZTS2	0.0	NELFB	0.0
MAGEC3	0.6488003813357344	DCTN2	0.06629453335277972
MAOA	0.2309895592719209	UBE2D2	0.2132407488054013
MAOB	0.3443070159175782	SH3GL1	0.07941970667655
MAP1A	0.0	PSMA7	0.0
MAP1B	0.12181481932647478	TCAF1	0.599094701340197
MAPK3	0.0	ELK1	0.08003201280512205
MAPK8IP3	0.153920482968271	PDIA6	0.3204676263603851
MBD1	0.0	FBXW4	0.38971635956205625
MBD3	0.4791997364401449	CREG1	0.08962447345621845
MBD4	0.15128135306042176	ZBTB7A	0.0
MBD6	0.0	MRPL12	0.0
MBOAT7	0.07768800497203232	PSME3	0.09706287733193564
MCM4	0.14933492623921324	SLC30A9	0.5438955720501664
MCM6	0.5141388174807199	MAU2	0.030228832260209785
MECP2	0.7313193610706515	NUMA1	0.29555992715877927
MED13	0.3831998075089339	NAT10	0.20548740719563294
MED13L	0.20374173309832966	KRAS	0.24888956961249808
MED23	0.18530132846798564	PCID2	0.4116153944157511
MEGF10	0.25480649994394255	ATRN	0.7651207386136267
MEMO1	0.4056264528049483	STK24	0.19548713149874536
MET	0.1530906296527544	MGRN1	0.26129786650292003
METTL26	0.0	TAF9B	0.4140215291195142
MFRP	0.0	NHP2	0.0
MIB1	0.6163482200862888	CLTA	0.19932230416583616
MKX	0.2884400441313268	STK11	0.15861686097232133
MLANA	0.46458506746162337	PPA1	0.23210831721470018
MNT	0.0	PSMC3	0.0
MSANTD2	0.0	OTUD5	0.3629489603024575
MSL3	0.26171501851633755	EIF3H	0.16585557471138948
MSR1	0.2313371569791881	SEC24B	0.4411591702286185
MTF1	0.1425787747730621	EMC2	0.2854017028968273
MTHFR	0.0	INTS12	0.24868748273003594
MTOR	0.21030850901443326	PREP	0.18942212721048857
MUC12	0.2744613695622341	PRKCSH	0.0
MUC4	0.21884132636080553	IP6K2	0.09816388907480535
MYH4	0.04937296336526118	HINT3	0.34739454094292804
MYH9	0.12785940115305933	CD59	0.5098822368141512
MYO1E	0.2502221800391727	PDPK1	0.2932386919829404
MYO5C	0.27977535075539345	PRPS1	0.0934317481080071
MYO9B	0.23693467285801942	RHOA	0.1968071322904742
NAA15	0.3342226041909127	MAPK1	0.5800072838124014
NACC1	0.10974237976350518	ANKLE2	0.19249278152069296
NCKAP1	0.3394339709187652	AKT1	0.0
NDUFA5	0.13175664547580618	EXOC2	0.28988355524984033
NEXMIF	0.4024455458098803	ESYT2	0.2590310081702697
NFE2L3	0.5448717948717949	GUK1	0.0
NINL	0.5553643503019305	RUVBL1	0.4293252568145627
NIPA1	0.7649366079130251	TRAK2	0.3175895765472313
NIPA2	0.6385696040868454	SDHB	0.645193725700496
NIPBL	0.3741497864926343	ANKFY1	0.2917667738879543
NLGN2	0.0	RNF167	0.0
NLGN3	0.0	HIPK1	0.15888090071026983
NOTCH1	0.07223787376153722	RPN2	0.38292062998767995
NPAS2	0.3011507433211136	ARPP19	0.36482190321216995
NR1D1	0.0	FAM50A	0.0
NR2F1	0.0	FXR2	0.24176780619892654
NR4A2	0.0	WDR75	0.3448955459203784
NTRK1	0.08078588509015705	SH3GLB1	0.10744427671199025
NUAK1	0.14313113674748804	EIF3J	0.34362785103732657
NUDCD2	0.3550505947097461	RPL15	0.0
NUP133	0.3976143141153082	VPS29	0.11126476244973217
NUP155	0.48056867292963346	PCBP2	0.0
NXPH1	0.23727569537597124	PRKAR1A	0.14143296983851256
OFD1	0.32197823427136324	BRD3	0.19342359767891684
OR1C1	0.0	FBXW5	0.0
OR2M4	0.6822213125938055	SURF1	0.0
OR2T10	0.2706359945872801	PREB	0.0
OTX1	0.0	ELOVL1	0.0
OXT	0.0	OVCA2	0.0
OXTR	0.06735821096591675	SART1	0.3367683707146225
P2RX5	0.2229157378510923	ANAPC11	0.0
P4HA2	0.18223603616372896	COPA	0.5267182918120629
PACS1	0.5249917970031718	SUB1	0.19178292364847835
PAFAH1B2	0.3139416242990817	ENTPD4	0.23436279360449977
PAH	0.18293240647580716	CALCOCO2	0.0653334291556961
PAK2	0.7385865300281585	CSNK1D	0.3111889723848601
PAPOLG	0.2599360557302904	ACBD3	0.31185841627900934
PCDH10	0.1084098978236713	VPS52	0.974817221770918
PCDH19	0.1927153594141453	NUTF2	0.0435506875564798
PCDHA1	0.4068900040689	TMCO1	0.3812414541428849
PCDHA10	0.5018605157937486	DAP3	0.40708847389499314
PCDHA11	0.5507884972170686	SPPL3	0.4574698287755784
PCDHA12	0.5773365036197479	SGTA	0.22870037201927185
PCDHA13	0.5998344456929887	CDC16	0.3933215604430888
PCDHA2	0.40030386702633364	OGT	0.4540901502504174
PCDHA3	0.4274189239728589	PDIA3	0.3604559768106655
PCDHA4	0.4510832125950278	USP34	0.5295091009376723
PCDHA5	0.42571651052570597	TMEM87A	0.568145714424547
PCDHA6	0.4292347914309127	TPP2	0.32735071678519023
PCDHA7	0.44575662845895564	WIPI2	0.3195482169209496
PCDHA8	0.45848591060731286	VPS26C	0.4877216085058649
PCDHA9	0.4792261758381729	PPP1R7	0.2587583386452423
PCDHAC1	0.4241887390365925	DIMT1	0.07499250074992501
PCDHAC2	0.07472538421301717	RPS29	0.14951780507862145
PCM1	0.2340663471700433	PUM2	0.23072326068702576
PDCD1	0.0	AHSA1	0.0
PDK2	0.0	GPAT4	0.2962670353545329
PER1	0.0	SUPT4H1	0.3578457684737878
PER2	0.20895730305774188	WTAP	0.14754895153450912
PEX7	0.34915693149250043	CKAP5	0.2579744453549425
PHB1	0.0	PCSK7	0.2127659574468085
PHF12	0.10297865767319724	PELP1	0.40931533482847127
PHF2	0.37463043214126607	CDC27	0.27373095288786153
PHF3	0.2342116269343371	RC3H2	0.2847809699304799
PHF7	0.4802151363810987	PRCC	0.22426553038797936
PHRF1	0.1985489381768244	REEP5	0.3978977734303762
PIK3CG	0.5472155846998522	BSG	0.0
PITX1	0.0	SRP14	0.0
PLAUR	0.28650216667263545	HNRNPM	0.1438107450595017
PLCD4	0.1170031590852953	TENT4A	0.052000052000052
PLN	0.09585889570552147	COA4	0.0
PLXNA3	0.11609008590666356	MED28	0.23236900197513655
PLXNB1	0.0	RMND5A	0.21331058020477817
PNPLA7	0.5710057275370425	DHX30	0.2750226747418005
POGZ	0.5022590495919425	NUP58	0.30425726121656094
POLA2	0.17323316606708744	RANBP2	0.4486394146981174
POMGNT1	0.14484195514356066	NOP14	0.0
POMT1	0.11131777049058669	POLR2F	0.10683570449244137
PON1	0.12262916939175933	ESYT1	0.24563989191844757
PPFIA1	0.32045542370804625	DNAJC3	0.5697168774174022
PPM1D	0.8412955952166337	ZC3H18	0.31130558101727746
PPP1R1B	0.0	GTF2B	0.16070280694236128
PPP1R9B	0.0	CCDC22	0.15697354995683227
PPP2R1B	0.10389682352778201	RANGAP1	0.19406171162429653
PPP2R5D	0.12043597824123325	PLCG1	0.0
PPP5C	0.3111313213507886	BFAR	0.21586616297895303
PREX1	0.27411724095920725	HGS	0.26287851979171933
PRICKLE1	0.17492855031043658	NPLOC4	0.3946299074768692
PRKCA	0.2143571189601877	DNAJB6	0.04714757190004715
PRKD2	0.07681238830198535	TMEM245	0.4750790077045422
PRKDC	0.48835916156951864	IFNGR1	0.0
PRMT9	0.48930518663497835	ATP6V1B2	0.3721882341994464
PRODH	0.0	TCF25	0.18624575126879916
PRPF39	0.4190675746464117	PIAS4	0.174935273948639
PRR12	0.0	WDR6	0.0
PRR14L	0.34507151607170583	STIP1	0.10354289264327747
PSMD11	0.1709125782162424	IPO8	0.5321423480781109
PSMD12	0.1232741617357002	NUBP1	0.0823197711510362
PSMD6	0.5126452494873547	FNBP4	0.19225428833870933
PTCHD1	0.12358102501633035	NUFIP2	0.0
PTGS2	0.0	GLRX5	0.467180565288484
PXDN	0.1799088119336085	DEK	0.025866662528000663
PYHIN1	0.33147156802625255	ACTR3	0.5034355325905354
QRICH1	0.21375543637624245	P4HB	0.0
RAB11FIP5	0.11665718827011973	ZRSR2	0.3061760074648627
RAB2A	0.3981188077150894	NPM1	0.426664981076618
RAB39B	0.35161744022503516	CREB3	0.0
RAB43	0.43123894950191904	SDCBP	0.35705305506663315
RAD21L1	0.5170291341813705	CCDC50	0.13136073299289008
RAI1	0.0899287927468341	HSP90B1	0.08965539725491475
RALGAPB	0.2565856996236743	MAEA	0.2411003821441057
RANBP17	0.4243953519482976	MORF4L1	0.21306532663316582
RASSF5	0.23730638993090733	ARNT	0.3216494182166148
RBBP5	0.31718844165318616	TRAM1	0.34873030466347527
RBM27	0.4046432816570143	COPS2	0.07588980799878577
REEP3	0.39571411177401683	ETF1	0.3343227937228363
RHOXF1	0.22795919530404057	RRN3	0.22781313627497043
RIMS3	0.13233114545839508	TRA2A	0.0
RNF135	1.0029624539148039	CLPTM1	0.27874823459451425
RNF25	0.0	CHMP6	0.0
RNF38	0.5913746201323231	KPNA4	0.4207766566057889
RORB	0.11770799001836245	EDC3	0.3653665031989867
RPL10	0.0	SRSF2	0.0
SAE1	0.24538054971700518	UBE2V1	0.3247952774766655
SAMD11	0.0	CHTF8	0.0
SASH1	0.20818153429790776	RBM25	0.44385040223942707
SBF1	0.2720746740336117	TPM3	0.04886709778306267
SCAF1	0.0	ATP5MC1	0.0
SCAF4	0.1582083780125512	SFSWAP	0.36331673014942867
SCN4A	0.07530120481927711	UBAC1	0.45206253531738555
SDC2	0.1609256443060484	GLE1	0.32281054793946257
SERPINE1	0.11125945705384958	MAFK	0.0
SET	0.0	SEC62	0.1579934827688358
SETD1A	0.0	WASL	0.2711410252320648
SETD1B	0.05007344104686874	ZKSCAN1	0.0
SETD2	0.4332683825357328	PSMG2	0.27266065677135704
SETD5	0.10465255352230594	CCDC12	0.4009346519628553
SETDB1	0.6641560109768203	HSPA9	0.11680196227296617
SETDB2	0.3232163973196689	CRY2	0.09450307134981886
SEZ6L2	0.0	SDHAF2	1.4919836123745929
SF1	0.0	LUC7L3	0.22245291413317514
SF3B1	0.24791460071166072	MRPS6	0.3648463267271825
SGSM3	0.16344320348678834	SGF29	0.5992590978426672
SH3RF3	0.19486740896714858	AP1G1	0.2716512515361232
SHANK1	0.0	SELENOF	0.23931555750553418
SHANK3	0.1669581809508666	IQCB1	0.5721323850768802
SHOX	0.19575004893751224	SMARCB1	0.5448106782892944
SIN3B	0.22579339126101713	CHMP2B	0.3899730138674404
SKI	0.2506199546245977	DCTD	0.0
SLC12A5	0.13972627622487546	SAMD4B	0.027946817206855355
SLC1A1	0.21435308239732487	VDAC1	0.4822892663844381
SLC22A15	0.3639315808627978	PPIH	0.31494079113126733
SLC22A9	0.6816275167785235	ABCB10	0.20911205792404006
SLC25A12	0.46770934670358455	FAM177A1	0.5335529949172056
SLC25A27	0.3108348134991119	PPTC7	0.2440106477373558
SLC25A39	0.0	RPS14	0.0
SLC27A4	0.0	DCAF12	0.2178649237472767
SLC29A4	0.10947506705347856	KHDRBS1	0.18277860028147905
SLC35B1	0.0	NDUFS8	0.0
SLC35G1	0.15722034431255405	IK	0.4706989879971758
SLC38A10	0.3891495936820419	CD81	0.10295598059851743
SLC6A3	0.1412354571615204	PAIP1	0.6346408109299251
SLC6A4	0.11403700500812514	SSBP1	0.08577146669208043
SLC6A8	0.0	LSM2	0.0
SLC7A3	0.0	C19orf53	0.0
SLC7A5	0.0	YIPF6	0.46459046350641914
SLC7A7	0.1652053856955737	THRAP3	0.3000156529905908
SLCO1B3	0.5506116253459925	SMARCC1	0.43096425624504
SLITRK5	0.0	KIAA2013	0.0
SMAP2	0.40764331210191085	SUSD6	0.17318839841481676
SMARCA1	0.28320200982071486	PDS5A	0.3730415319572246
SMARCC2	0.045016149543648784	RAD23B	0.29180040852057193
SMC3	0.3350389863547758	REXO1	0.060960741282613994
SMURF1	0.5317135595969791	SEC11A	0.5491632948040366
SND1	0.14646917739248247	PCGF5	0.2808964106705524
SNX5	0.07908420490717491	PPIL4	0.41522491349480967
SOD1	0.0	EMC7	0.5364487095428264
SON	0.046169330637044426	CLN5	0.313838428592527
SOS2	0.6789582578298109	MTCH1	0.0
SPARCL1	0.18799230484832155	NACA	0.08776163938742376
SPEN	0.21153487214583463	FAM168B	0.7709716730085304
SPP2	0.2744882754293781	CCZ1	0.3923722828219414
SPRY2	0.0	PIP4P1	0.0
SPTBN1	0.09341148761130144	XRCC5	0.15902802073725392
SRCAP	0.19395088732530952	BPGM	0.2571988897581259
SRPRA	0.0	COX7C	0.0
SRRM2	0.0	NDUFB8	0.0
SRSF11	0.0701739612499386	HMGXB3	0.29600394671928965
SSRP1	0.0	RPL8	0.0
ST8SIA2	0.1877947836387406	CFDP1	0.6137139804044736
STX1A	0.0	TPR	0.1370933468598769
STYK1	0.17189021944651348	LEPROT	0.09548362455838823
SUPT16H	0.46094387121937386	PATL1	0.3192281772071081
SYAP1	0.17687487366080454	FKBP8	0.0
SYN1	0.33507572711432787	CNBP	0.0
SYN2	0.3206395099743765	UBE2G1	0.41848861228103124
SYNGAP1	0.0	EFCAB14	0.1880254640199844
TAF1C	0.0	SMU1	0.6480881399870382
TAF4	0.5324998552989524	KPNA1	0.7777132907719094
TAOK1	0.5431866952789699	DCTN4	0.6323435625263476
TAOK2	0.027383006106410365	AKIRIN1	0.08204791598293404
TBC1D31	0.6563870420144292	SENP5	0.7036299670003
TBCEL	0.3413376099865632	PMPCB	0.20278194911817257
TBR1	0.0	DNAJC4	0.0
TDO2	0.0	PSMD3	0.2665600426496068
TECTA	0.21820121384527108	TPM4	0.03320512465757215
TERB2	0.18826187226431967	SPAG7	0.0
TERF2	0.42761438684848196	ZC3H15	0.28476506881822494
THBS1	0.09434852344560807	ANKRD40	0.47388873092597855
THRA	0.0	PPP2R5A	0.3828571866122499
TM4SF19	0.4648588821250692	SLC25A28	0.0
TM9SF4	0.3542595044095985	TMEM9	0.0559576214280385
TMEM39B	0.42633317937968523	NDUFAB1	0.28394974089586145
TOP2B	0.25095362377032726	ZYG11B	0.3875561264318815
TOP3B	0.21957753282684114	MTCH2	0.04398601244804152
TRAF7	0.0	GOLGA5	0.3507623234496305
TRIM23	0.5663820771538252	BTBD1	0.6711409395973155
TRIM33	0.626870959975652	UBE2L3	0.20157113501346607
TSHZ1	0.08122652045892984	AFF4	0.5096562877995081
TSHZ3	0.15469030091813243	ARCN1	0.44068232313031347
TSPAN17	0.0	MRPL47	0.398177233110649
TSPAN4	0.04802277152511591	AKT2	0.3751777894748631
TSPAN7	0.3264084324832119	PAPOLA	0.12351848004895824
TSPOAP1	0.050107731622989427	LY6E	0.0
TUBGCP5	0.5509945451540029	ZCRB1	0.08304843107672291
UBAP2L	0.04685674887794821	PSMA6	0.15874905742747153
UBE2H	0.22888532845044632	VPS26A	0.8759256941995518
UBE3C	0.48357848075760623	RAD21	0.6438076624608398
UBN2	0.32098606920459655	KRCC1	0.4339580185798322
UBR1	0.4757615108937687	CAP1	0.034129692832764506
UBR3	0.5911472680551254	SHISA5	0.6839243579660089
UNC13A	0.09085658288391774	AAR2	0.5425223290769126
UPF2	0.2834778684778395	TRPC4AP	0.8824810323882
UPF3B	1.0229563438336793	DRG1	0.5122950819672132
USP45	0.5674501102620125	PFDN1	0.2809153157371101
USP7	0.25655021834061137	CHMP3	0.84304691204796
USP9Y	0.5496973709097787	RALY	0.10615085215545203
VASH1	0.11613053071652538	RPL34	0.0
VDR	0.2387436419330951	SAFB	0.25951965271551924
VEZF1	0.0	SLC38A2	0.0
VIL1	0.0	IGBP1	0.7394309596527889
VSIG4	0.12108980827447025	RBM17	0.20202020202020202
WDFY3	0.2937689135859274	HMGB1	0.21909956002439704
WNK3	0.9647524289347769	MRPS5	0.5193789449886042
WNT1	0.0	CD2BP2	0.0
YEATS2	0.3878044726782515	GNAI2	0.04680333239726669
YTHDC2	0.4162727974399223	THAP4	0.7290337698856979
YWHAE	0.14770162425629924	AP2A2	0.4646470821997371
YY1	0.1916889162730198	ARF4	0.2859866539561487
ZBTB21	0.0	ZNF706	0.24684501218797247
ZC3H11A	0.4990479700264112	PPP2CA	0.11080537036695046
ZC3H4	0.18413239118926508	SSR2	0.27638306693076603
ZFYVE26	0.3671831709938647	GTF2F2	0.22817533732948517
ZMIZ1	0.045844985600506795	TBC1D20	0.13076779376050812
ZNF18	0.5617039364819116	LRRC41	0.04541532313002407
ZNF292	0.2729065012916006	DAP	0.21323165110284664
ZNF462	0.2004208838560978	ZDHHC6	0.06287054326436435
ZNF517	0.2693421318429735	LSM14B	0.0
ZNF548	0.3825066938671427	WDR45B	0.44604454073342464
ZNF559	0.7855732599204694	SEC22C	0.4091851666909404
ZNF626	0.5258852401542596	AP3M1	0.27320271641558036
ZNF711	0.4457140541745173	UBE2R2	0.5973897107216265
ZNF713	0.5755395683453237	SRSF10	0.09156071783602783
ZNF774	0.32266738370529713	PSMD2	0.0
ZNF865	0.2544529262086514	DPP7	0.0
ZWILCH	0.366992229551193	C6orf89	0.33337526732922385
