chr	start	end	gene	score	strand	line1_count
chr1	1890292	1894292	GNB1	0	-	1
chr1	6178321	6182321	CHD5	0	-	0
chr1	6783453	6787453	CAMTA1	0	+	1
chr1	8846921	8850921	RERE	0	-	2
chr1	15834094	15838094	SPEN	0	+	0
chr1	21935310	21939310	HSPG2	0	-	0
chr1	23342336	23346336	HNRNPR	0	-	0
chr1	26430281	26434281	DHDDS	0	+	0
chr1	35867807	35871807	AGO1	0	+	5
chr1	42956893	42960893	SLC2A1	0	-	0
chr1	43387881	43391881	SZT2	0	+	0
chr1	43967999	43971999	DPH2	0	+	0
chr1	45338893	45342893	MUTYH	0	-	1
chr1	47312892	47316892	STIL	0	-	0
chr1	54762523	54766523	PARS2	0	-	0
chr1	60863258	60867258	NFIA	0	+	0
chr1	69565921	69569921	LRRC7	0	+	0
chr1	110629474	110633474	KCNA2	0	-	0
chr1	115027825	115031825	TSHB	0	+	3
chr1	151457494	151461494	POGZ	0	-	0
chr1	152323239	152327239	FLG	0	-	1
chr1	154218178	154222178	UBAP2L	0	+	1
chr1	154565777	154569777	CHRNB2	0	+	0
chr1	155242699	155246699	GBA1	0	-	0
chr1	156145365	156149365	SEMA4A	0	+	0
chr1	160113758	160117758	ATP1A2	0	+	0
chr1	165825755	165829755	TMCO1	0	-	0
chr1	173475583	173479583	TNFSF4	0	-	0
chr1	197144694	197148694	ASPM	0	-	0
chr1	200618751	200622751	KIF14	0	-	0
chr1	213049232	213053232	RPS6KC1	0	+	0
chr1	222813021	222817021	DISP1	0	+	0
chr1	224112110	224116110	FBXO28	0	+	4
chr10	10796396	10800396	CELF2	0	+	1
chr10	12066953	12070953	DHTKD1	0	+	0
chr10	18657285	18661285	NSUN6	0	-	0
chr10	27153266	27157266	YME1L1	0	-	0
chr10	28530492	28534492	WAC	0	+	0
chr10	62372191	62376191	ZNF365	0	+	0
chr10	63519850	63523850	JMJD1C	0	-	0
chr10	67836188	67840188	DNAJC12	0	-	3
chr10	70445951	70449951	NODAL	0	-	0
chr10	73742371	73746371	SEC24C	0	+	0
chr10	79066965	79070965	ZMIZ1	0	+	0
chr10	86753785	86757785	BMPR1A	0	+	0
chr10	87092843	87096843	GLUD1	0	-	0
chr10	87860637	87864637	PTEN	0	+	0
chr10	92572104	92576104	KIF11	0	+	0
chr10	100910962	100914962	SLF2	0	+	0
chr10	101778371	101782371	FGF8	0	-	0
chr10	110565683	110569683	SMC3	0	+	1
chr10	110917366	110921366	SHOC2	0	+	1
chr10	117373440	117377440	PDZD8	0	-	0
chr10	129971053	129975053	EBF3	0	-	0
chr11	635268	639268	DRD4	0	+	0
chr11	807753	811753	PIDD1	0	-	1
chr11	2156391	2160391	IGF2	0	-	0
chr11	2883775	2887775	CDKN1C	0	-	0
chr11	3055613	3059613	CARS1	0	-	0
chr11	6388439	6392439	SMPD1	0	+	0
chr11	16737591	16741591	SOX6	0	-	1
chr11	30015030	30019030	KCNA4	0	-	0
chr11	34049730	34053730	CAPRIN1	0	+	0
chr11	35418063	35422063	SLC1A2	0	-	0
chr11	46119454	46123454	PHF21A	0	-	0
chr11	47267160	47271160	MADD	0	+	0
chr11	61340596	61344596	DDB1	0	-	0
chr11	63836927	63840927	MARK2	0	+	0
chr11	65709995	65713995	KAT5	0	+	1
chr11	67450405	67454405	CABP4	0	+	0
chr11	68211852	68215852	KMT5B	0	-	0
chr11	71450868	71454868	DHCR7	0	-	2
chr11	94704430	94708430	AMOTL1	0	+	1
chr11	107563742	107567742	ALKBH8	0	-	1
chr11	108220638	108224638	NPAT	0	-	0
chr11	108220803	108224803	ATM	0	+	0
chr11	118357599	118361599	UBE4A	0	+	2
chr11	124934412	124938412	HEPACAM	0	-	0
chr11	126061335	126065335	CDON	0	-	0
chr11	128684534	128688534	FLI1	0	+	0
chr12	1968771	1972771	CACNA1C	0	+	0
chr12	4536508	4540508	FERRY3	0	-	1
chr12	8074938	8078938	NECAP1	0	+	3
chr12	14801486	14805486	WBP11	0	-	0
chr12	24560544	24564544	SOX5	0	-	0
chr12	25248936	25252936	KRAS	0	-	0
chr12	45727705	45731705	ARID2	0	+	0
chr12	49187324	49191324	TUBA1A	0	-	0
chr12	51588265	51592265	SCN8A	0	+	3
chr12	57227572	57231572	SHMT2	0	+	0
chr12	64220296	64224296	KICS2	0	-	0
chr12	65822459	65826459	HMGA2	0	+	0
chr12	68157740	68161740	IFNG	0	-	0
chr12	71936844	71940844	TPH2	0	+	3
chr12	75207839	75211839	KCNC2	0	-	0
chr12	77322640	77326640	NAV3	0	+	0
chr12	79933460	79937460	PPP1R12A	0	-	0
chr12	102479744	102483744	IGF1	0	-	0
chr12	102956410	102960410	PAH	0	-	0
chr12	132685376	132689376	POLE	0	-	0
chr13	19956676	19960676	ZMYM2	0	+	0
chr13	26252103	26256103	CDK8	0	+	0
chr13	32313085	32317085	BRCA2	0	+	1
chr13	34940269	34944269	NBEA	0	+	0
chr13	35476764	35480764	MAB21L1	0	-	0
chr13	49790682	49794682	KPNA3	0	-	0
chr13	83880474	83884474	SLITRK1	0	-	0
chr13	99979783	99983783	ZIC2	0	+	0
chr13	108216368	108220368	LIG4	0	-	0
chr14	21382019	21386019	SUPT16H	0	-	0
chr14	21454126	21458126	CHD8	0	-	0
chr14	28762328	28766328	FOXG1	0	+	0
chr14	30189898	30193898	PRKD1	0	-	1
chr14	63100037	63104037	KCNH5	0	-	1
chr14	87991665	87995665	GALC	0	-	0
chr14	100236297	100240297	YY1	0	+	0
chr14	101759708	101763708	PPP2R5C	0	+	0
chr14	103055549	103059549	CDC42BPB	0	-	3
chr14	105298562	105302562	PACS2	0	+	4
chr15	22771062	22775062	NIPA1	0	+	1
chr15	22836643	22840643	NIPA2	0	+	0
chr15	23563673	23567673	MKRN3	0	+	3
chr15	23645867	23649867	MAGEL2	0	-	0
chr15	24673774	24677774	NPAP1	0	+	0
chr15	24821636	24825636	SNRPN	0	+	1
chr15	25437051	25441051	UBE3A	0	-	0
chr15	26864910	26868910	GABRA5	0	+	0
chr15	26937539	26941539	GABRB3	0	-	0
chr15	28320179	28324179	HERC2	0	-	2
chr15	31921437	31925437	CHRNA7	0	+	4
chr15	38250835	38254835	SPRED1	0	+	0
chr15	40403484	40407484	IVD	0	+	0
chr15	50263965	50267965	HDC	0	-	1
chr15	52189392	52193392	GNB5	0	-	3
chr15	56243082	56247082	RFX7	0	-	0
chr15	75453842	75457842	SIN3A	0	-	0
chr15	76903444	76907444	SCAPER	0	-	0
chr15	78947574	78951574	CTSH	0	-	0
chr15	82708112	82712112	AP3B2	0	-	0
chr15	92884202	92888202	CHD2	0	+	0
chr15	94229537	94233537	MCTP2	0	+	0
chr16	1151102	1155102	CACNA1H	0	+	0
chr16	2045966	2049966	TSC2	0	+	0
chr16	2750625	2754625	SRRM2	0	+	1
chr16	3441648	3445648	NAA60	0	+	0
chr16	8973328	8977328	USP7	0	-	4
chr16	10181337	10185337	GRIN2A	0	-	2
chr16	28844599	28848599	SH2B1	0	+	0
chr16	30180826	30184826	CORO1A	0	+	0
chr16	30696208	30700208	SRCAP	0	+	0
chr16	31104106	31108106	BCKDK	0	+	0
chr16	31112488	31116488	KAT8	0	+	0
chr16	65124112	65128112	CDH11	0	-	2
chr16	67560466	67564466	CTCF	0	+	0
chr16	68308946	68312946	SLC7A6OS	0	-	0
chr16	70287707	70291707	AARS1	0	-	0
chr16	89488561	89492561	ANKRD11	0	-	0
chr16	89488718	89492718	SPG7	0	+	0
chr16	89919391	89923391	TUBB3	0	+	0
chr17	2028136	2032136	DPH1	0	+	0
chr17	6711377	6715377	SLC13A5	0	-	2
chr17	7832216	7836216	KDM6B	0	+	0
chr17	7882795	7886795	CHD3	0	+	0
chr17	17679457	17683457	RAI1	0	+	0
chr17	29388362	29392362	TAOK1	0	+	0
chr17	31092926	31096926	NF1	0	+	0
chr17	38747817	38751817	PCGF2	0	-	0
chr17	42183452	42187452	HCRT	0	-	0
chr17	42456843	42460843	ATP6V0A1	0	+	0
chr17	42607640	42611640	TUBG1	0	+	0
chr17	44198113	44202113	ATXN7L3	0	-	0
chr17	59617679	59621679	CLTC	0	+	1
chr17	60598192	60602192	PPM1D	0	+	1
chr17	61397842	61401842	TBX2	0	+	0
chr17	62063278	62067278	MED13	0	-	0
chr17	62456657	62460657	TLK2	0	+	0
chr17	62964234	62968234	TANC2	0	+	1
chr18	3409607	3413607	TGIF1	0	+	2
chr18	11147569	11151569	PIEZO2	0	-	0
chr18	28175946	28179946	CDH2	0	-	0
chr18	34491290	34495290	DTNA	0	+	0
chr18	44678172	44682172	SETBP1	0	+	0
chr18	49490508	49494508	RPL17	0	-	0
chr19	891218	895218	MED16	0	-	0
chr19	1444301	1448301	APC2	0	+	0
chr19	3504310	3508310	FZR1	0	+	4
chr19	4967112	4971112	KDM4B	0	+	1
chr19	10109692	10113692	P2RY11	0	+	0
chr19	12667415	12671415	WDR83OS	0	-	0
chr19	12722011	12726011	TNPO2	0	-	0
chr19	13622489	13626489	CACNA1A	0	-	3
chr19	14204187	14208187	ADGRL1	0	-	0
chr19	15198995	15202995	NOTCH3	0	-	0
chr19	15330545	15334545	BRD4	0	-	0
chr19	35715972	35719972	KMT2B	0	+	0
chr19	36112288	36116288	TBCB	0	+	0
chr19	41995497	41999497	ATP1A3	0	-	0
chr19	42266536	42270536	CIC	0	+	0
chr19	48391667	48395667	GRIN2D	0	+	0
chr19	49117543	49121543	PPFIA3	0	+	0
chr19	49589181	49593181	PRR12	0	+	0
chr19	50382203	50386203	POLD1	0	+	0
chr19	53877189	53881189	PRKCG	0	+	0
chr2	2329664	2333664	MYT1L	0	-	0
chr2	10446327	10450327	ODC1	0	-	0
chr2	26690721	26694721	KCNK3	0	+	0
chr2	44939701	44943701	SIX3	0	+	0
chr2	47343157	47347157	EPCAM	0	+	1
chr2	47401066	47405066	MSH2	0	+	0
chr2	47693529	47697529	MSH6	0	+	0
chr2	48438597	48442597	PPP1R21	0	+	2
chr2	48753730	48757730	LHCGR	0	-	1
chr2	54454326	54458326	SPTBN1	0	+	0
chr2	58239410	58243410	FANCL	0	-	1
chr2	73982909	73986909	TET3	0	+	1
chr2	96738064	96742064	LMAN2L	0	-	1
chr2	111882690	111886690	ANAPC1	0	-	3
chr2	120733622	120737622	GLI2	0	+	0
chr2	128089199	128093199	UGGT1	0	+	0
chr2	165202050	165206050	SCN3A	0	-	0
chr2	166180806	166184806	SCN1A	0	-	2
chr2	171685408	171689408	DYNC1I2	0	+	0
chr2	189782084	189786084	PMS1	0	+	1
chr2	196797725	196801725	GTF3C3	0	-	0
chr2	199469266	199473266	SATB2	0	-	0
chr2	218779748	218783748	CYP27A1	0	+	1
chr2	239399654	239403654	HDAC4	0	-	1
chr20	541835	545835	CSNK2A1	0	-	0
chr20	2650592	2654592	NOP56	0	+	0
chr20	3886838	3890838	PANK2	0	+	1
chr20	4684349	4688349	PRNP	0	+	1
chr20	49482297	49486297	KCNB1	0	-	0
chr20	50929437	50933437	ADNP	0	-	0
chr20	51766390	51770390	ATP9A	0	-	0
chr20	63376401	63380401	CHRNA4	0	-	0
chr20	63497239	63501239	EEF1A2	0	-	0
chr21	25605517	25609517	MRPL39	0	-	1
chr21	31557977	31561977	TIAM1	0	-	0
chr21	32726040	32730040	SYNJ1	0	-	0
chr21	37363572	37367572	DYRK1A	0	+	0
chr21	46322123	46326123	PCNT	0	+	0
chr22	19445450	19449450	HIRA	0	-	2
chr22	19477202	19481202	UFD1	0	-	1
chr22	19721538	19725538	GP1BB	0	+	0
chr22	19754702	19758702	TBX1	0	+	0
chr22	19939370	19943370	COMT	0	+	0
chr22	20014823	20018823	ARVCF	0	-	0
chr22	20915406	20919406	CRKL	0	+	1
chr22	21865680	21869680	MAPK1	0	-	1
chr22	23177703	23181703	BCR	0	+	0
chr22	28740422	28744422	CHEK2	0	-	1
chr22	31751866	31755866	DEPDC5	0	+	0
chr22	40042816	40046816	TNRC6B	0	+	0
chr22	40368590	40372590	SGSM3	0	+	0
chr3	3177727	3181727	CRBN	0	-	0
chr3	9395614	9399614	SETD5	0	+	0
chr3	9729728	9733728	BRPF1	0	+	0
chr3	9790494	9794494	ARPC4	0	+	0
chr3	10024369	10028369	FANCD2	0	+	0
chr3	10990185	10994185	SLC6A1	0	+	0
chr3	13281281	13285281	IQSEC1	0	-	1
chr3	24493756	24497756	THRB	0	-	0
chr3	30604477	30608477	TGFBR2	0	+	0
chr3	36991225	36995225	MLH1	0	+	0
chr3	42011623	42015623	TRAK1	0	+	2
chr3	46572533	46576533	CRIPTO	0	+	1
chr3	49020293	49024293	DALRD3	0	-	0
chr3	50203245	50207245	SLC38A3	0	+	0
chr3	52408008	52412008	BAP1	0	-	0
chr3	53254052	53258052	TKT	0	-	0
chr3	71581978	71585978	FOXP1	0	-	0
chr3	100258991	100262991	TBC1D23	0	+	1
chr3	113744769	113748769	ATP6V1A	0	+	0
chr3	115145292	115149292	ZBTB20	0	-	0
chr3	132652445	132656445	UBA5	0	+	2
chr3	140939829	140943829	SLC25A36	0	+	2
chr3	151083285	151087285	MED12L	0	+	1
chr3	155743071	155747071	PLCH1	0	-	0
chr3	158103854	158107854	RSRC1	0	+	0
chr3	171458408	171462408	TNIK	0	-	0
chr3	173394283	173398283	NLGN1	0	+	0
chr3	179146113	179150113	PIK3CA	0	+	0
chr3	184172688	184176688	AP2M1	0	+	0
chr3	186781204	186785204	EIF4A2	0	+	0
chr3	192765764	192769764	FGF12	0	-	1
chr4	1791292	1795292	FGFR3	0	+	0
chr4	9779633	9783633	DRD5	0	+	0
chr4	46473230	46477230	GABRA2	0	-	0
chr4	48778322	48782322	FRYL	0	-	0
chr4	73256798	73260798	ANKRD17	0	-	0
chr4	99086801	99090801	ADH5	0	-	0
chr4	101346278	101350278	PPP3CA	0	-	0
chr4	139299445	139303445	NAA15	0	+	0
chr4	185423979	185427979	UFSP2	0	-	1
chr5	1199594	1203594	SLC6A19	0	+	0
chr5	6631291	6635291	NSUN2	0	-	0
chr5	14141341	14145341	TRIO	0	+	1
chr5	36874768	36878768	NIPBL	0	+	0
chr5	45694498	45698498	HCN1	0	-	0
chr5	72105233	72109233	MAP1B	0	+	0
chr5	93581221	93585221	NR2F1	0	+	0
chr5	114053925	114057925	KCNN2	0	+	1
chr5	134224073	134228073	PPP2CA	0	-	0
chr5	138350684	138354684	KDM3B	0	+	0
chr5	150153872	150157872	PDGFRB	0	-	0
chr5	153487614	153491614	GRIA1	0	+	0
chr5	157264078	157268078	CYFIP2	0	+	0
chr5	161547044	161551044	GABRB2	0	-	1
chr5	161845062	161849062	GABRA1	0	+	0
chr5	161998056	162002056	GABRG2	0	+	0
chr5	177129829	177133829	NSD1	0	+	0
chr6	3229730	3233730	TUBB2B	0	-	1
chr6	7105596	7109596	RREB1	0	+	0
chr6	15244068	15248068	JARID2	0	+	0
chr6	24356059	24360059	DCDC2	0	-	1
chr6	26202609	26206609	H4C5	0	+	1
chr6	29631976	29635976	GABBR1	0	-	0
chr6	29655001	29659001	MOG	0	+	0
chr6	32587848	32591848	HLA-DRB1	0	-	0
chr6	32666383	32670383	HLA-DQB1	0	-	1
chr6	33417660	33421660	SYNGAP1	0	+	0
chr6	79076287	79080287	PHIP	0	-	0
chr6	87149802	87153802	ZNF292	0	+	0
chr6	100462921	100466921	SIM1	0	-	0
chr6	100879372	100883372	ASCC3	0	-	0
chr6	100960700	100964700	GRIK2	0	+	0
chr6	110813958	110817958	CDK19	0	-	0
chr6	117673468	117677468	NUS1	0	+	0
chr6	170304565	170308565	DLL1	0	-	0
chr6	170551307	170555307	PSMB1	0	-	0
chr7	725650	729650	PRKAR1B	0	-	0
chr7	1663744	1667744	ELFN1	0	+	0
chr7	6007130	6011130	PMS2	0	-	3
chr7	6057175	6061175	EIF2AK1	0	-	0
chr7	27100686	27104686	HOXA2	0	-	0
chr7	66073799	66077799	ASL	0	+	0
chr7	69596295	69600295	AUTS2	0	+	0
chr7	73326160	73330160	FKBP6	0	+	1
chr7	73520293	73524293	BAZ1B	0	-	0
chr7	73576791	73580791	TBL2	0	-	0
chr7	73622543	73626543	MLXIPL	0	-	0
chr7	73665830	73669830	VPS37D	0	+	0
chr7	73681453	73685453	DNAJC30	0	-	0
chr7	73681596	73685596	BUD23	0	+	0
chr7	73717672	73721672	STX1A	0	-	0
chr7	73840516	73844516	METTL27	0	-	0
chr7	73859158	73863158	TMEM270	0	+	0
chr7	74025788	74029788	ELN	0	+	0
chr7	74080932	74084932	LIMK1	0	+	0
chr7	74172230	74176230	EIF4H	0	+	0
chr7	74252458	74256458	RFC2	0	-	0
chr7	74287406	74291406	CLIP2	0	+	0
chr7	74451789	74455789	GTF2IRD1	0	+	0
chr7	74648230	74652230	GTF2I	0	+	1
chr7	74772010	74776010	NCF1	0	+	1
chr7	74849605	74853605	GTF2IRD2	0	-	2
chr7	76356991	76360991	YWHAG	0	-	0
chr7	82441956	82445956	CACNA2D1	0	-	0
chr7	83647139	83651139	SEMA3E	0	-	0
chr7	100156723	100160723	TRAPPC14	0	-	0
chr7	100654448	100658448	ACTL6B	0	-	0
chr7	105520271	105524271	PUS7	0	-	2
chr7	143286214	143290214	CASP2	0	+	0
chr7	146114001	146118001	CNTNAP2	0	+	0
chr7	155810463	155814463	SHH	0	-	0
chr8	11674958	11678958	GATA4	0	+	0
chr8	19756029	19760029	CSGALNACT1	0	-	0
chr8	22155084	22159084	LGI3	0	-	0
chr8	27477883	27481883	CHRNA2	0	-	1
chr8	38466834	38470834	FGFR1	0	-	0
chr8	56072510	56076510	RPS20	0	-	0
chr8	56209324	56213324	PLAG1	0	-	0
chr8	60676739	60680739	CHD7	0	+	0
chr8	66176464	66180464	CRH	0	-	0
chr8	90001228	90005228	NBN	0	-	1
chr8	93752843	93756843	TMEM67	0	+	0
chr8	102410759	102414759	UBR5	0	-	0
chr8	104465055	104469055	DPYS	0	-	0
chr8	116872776	116876776	RAD21	0	-	1
chr8	140633633	140637633	AGO2	0	-	1
chr8	142679968	142683968	JRK	0	-	0
chr8	144473849	144477849	FOXH1	0	-	0
chr9	1978289	1982289	SMARCA2	0	+	0
chr9	5627024	5631024	RIC1	0	+	1
chr9	14396983	14400983	NFIB	0	-	0
chr9	34636132	34640132	GALT	0	+	0
chr9	36275042	36279042	GNE	0	-	0
chr9	70256977	70260977	SMC5	0	+	0
chr9	78029811	78033811	GNAQ	0	-	0
chr9	83978631	83982631	HNRNPK	0	-	0
chr9	84666374	84670374	NTRK2	0	+	1
chr9	86945506	86949506	GAS1	0	-	0
chr9	95515057	95519057	PTCH1	0	-	0
chr9	98706935	98710935	GABBR2	0	-	0
chr9	128189654	128193654	DNM1	0	+	0
chr9	128550557	128554557	SPTAN1	0	+	0
chr9	132944874	132948874	TSC1	0	-	0
chr9	135700184	135704184	KCNT1	0	+	0
chr9	137616991	137620991	EHMT1	0	+	0
chr9	137875781	137879781	CACNA1B	0	+	0
chrX	7145236	7149236	STS	0	+	0
chrX	9461319	9465319	TBL1X	0	+	2
chrX	19885600	19889600	SH3KBP1	0	-	0
chrX	21370800	21374800	CNKSR2	0	+	0
chrX	23332848	23336848	PTCHD1	0	+	0
chrX	24147172	24151172	ZFX	0	+	0
chrX	24691872	24695872	POLA1	0	+	1
chrX	38325597	38329597	OTC	0	+	0
chrX	43971395	43975395	NDP	0	-	0
chrX	46757118	46761118	SLC9A7	0	-	0
chrX	53319350	53323350	IQSEC2	0	-	1
chrX	53420728	53424728	SMC1A	0	-	1
chrX	54494234	54498234	FGD1	0	-	0
chrX	68431913	68435913	OPHN1	0	-	0
chrX	70442834	70446834	DLG3	0	+	0
chrX	71116542	71120542	MED12	0	+	0
chrX	71253146	71257146	ZMYM3	0	-	3
chrX	71364135	71368135	TAF1	0	+	2
chrX	72571101	72575101	HDAC8	0	-	0
chrX	74923472	74927472	NEXMIF	0	-	0
chrX	100408273	100412273	PCDH19	0	-	0
chrX	100642194	100646194	SRPX2	0	+	0
chrX	101346742	101350742	TIMM8A	0	-	0
chrX	101406221	101410221	HNRNPH2	0	+	3
chrX	119563409	119567409	STEEP1	0	-	1
chrX	119850998	119854998	UPF3B	0	-	1
chrX	119941751	119945751	NKAP	0	-	3
chrX	123958211	123962211	STAG2	0	+	0
chrX	129537848	129541848	OCRL	0	+	3
chrX	129841909	129845909	ZDHHC9	0	-	0
chrX	129979106	129983106	BCORL1	0	+	0
chrX	147909918	147913918	FMR1	0	+	2
chrX	153685925	153689925	SLC6A8	0	+	0
chrX	153722855	153726855	ABCD1	0	+	0
chrX	154539198	154543198	IKBKG	0	+	4
